filename,requirement,label
BeAlert_srs_doc.pdf,"However, the inad-
equate number of samples for each intra-subject restricts the performance enhancement of
EEG-Conv-R",Non-Functional
BeAlert_srs_doc.pdf,"2 Reliability
• The system will be down for a maximum of six hours each month for maintenance",Non-Functional
BeAlert_srs_doc.pdf,"5 Usability
• The system shall provide a smooth, uncomplicated, and clear visualization to facilitate the
process of using the application",Non-Functional
BeAlert_srs_doc.pdf,"• To improve performance, experiment with various machine learning and deep learning method-
ologies",Non-Functional
BeAlert_srs_doc.pdf,"6 Portability
• The system shall be connected to the Internet",Non-Functional
BeAlert_srs_doc.pdf,6 Portability,Non-Functional
BeAlert_srs_doc.pdf,3 Security,Non-Functional
BeAlert_srs_doc.pdf,"6 Non-functional Requirements
This section will specify the quality attributes of a software system, such as security, usability, and
reliability",Non-Functional
Brain Decoding using EEG Signals Software Requirement Specification Document.pdf,The application shall have a rapid response time for all the user actions.,Functional
Brain Decoding using EEG Signals Software Requirement Specification Document.pdf,The user must be able to see into his own head and know what is going on there.,Functional
Brain Decoding using EEG Signals Software Requirement Specification Document.pdf,"The application shall have a user-friendly view, and the interface should be easily
used by the users.",Functional
Brain Decoding using EEG Signals Software Requirement Specification Document.pdf,The user must have an internet connection to access the application.,Functional
Brain Decoding using EEG Signals Software Requirement Specification Document.pdf,The system may be accessed over the world wide web.,Functional
Brain Decoding using EEG Signals Software Requirement Specification Document.pdf,"2 Business Applications
• Vibre[6]: is a young company with a focus on improving workplace security via the use of
neurotechnologies",Non-Functional
Brain Decoding using EEG Signals Software Requirement Specification Document.pdf,"• Availability: In order for users to make use of the program, it must be available at all times",Non-Functional
Brain Decoding using EEG Signals Software Requirement Specification Document.pdf,The system,Non-Functional
Brain Decoding using EEG Signals Software Requirement Specification Document.pdf,The application,Non-Functional
Brain Decoding using EEG Signals Software Requirement Specification Document.pdf,• Efficiency: minimum use of resources (memory),Non-Functional
Brain Decoding using EEG Signals Software Requirement Specification Document.pdf,"11
6 Non-functional Requirements
• Usability: The application shall have a user-friendly view, and the interface should be easily
used by the users",Non-Functional
Brain Decoding using EEG Signals Software Requirement Specification Document.pdf,• Portability: The system may be accessed over the world wide web,Non-Functional
Brain Decoding using EEG Signals Software Requirement Specification Document.pdf,"Then, classification models will be
used to sort them into groups according to the model’s predicted performance",Non-Functional
EasyPark_srs_doc.pdf,The system should be easy for patients to get in touch with their doctors.,Functional
EasyPark_srs_doc.pdf,"The user can select any of these inputs to determine
whether or not he or she has Parkinson’s disease.",Functional
EasyPark_srs_doc.pdf,"The application will provide
both tests and a contact system with doctors to assist them in curing the disease.",Functional
EasyPark_srs_doc.pdf,"The system will offer a relation between the doctor and the patient to check up the patient’s
medical health
• Doctors must have enough knowledge of Parkinson disease to take good care of the patients
10
4 Functional Requirements
4.",Functional
EasyPark_srs_doc.pdf,"The system shall be able to detect whether the patient has Parkinson’s Disease or not
based on the test and the doctor’s review.",Functional
EasyPark_srs_doc.pdf,The system should be simple to maintain the amount of code changes.,Functional
EasyPark_srs_doc.pdf,"The system should be accessible to users of all ages, so the user can be young or old.",Functional
EasyPark_srs_doc.pdf,The system should be developed in a user-friendly.,Functional
EasyPark_srs_doc.pdf,"The system will receive four sorts of input: a facial picture or video, voice recordings, spiral or
wave sketches, and questionnaire responses.",Functional
EasyPark_srs_doc.pdf,The system should be simple and easy to understand for patients.,Functional
EasyPark_srs_doc.pdf,The system should be offered in two languages English & Arabic.,Functional
EasyPark_srs_doc.pdf,"The user must have a smartphone connected to the internet, with a working camera to be able to
take pictures of themselves to upload them to the system.",Functional
EasyPark_srs_doc.pdf,"The system will have a questionnaire that will be answered by patients to get more accurate
results
• Patients and doctors can contact each other to cure the disease
3.",Functional
EasyPark_srs_doc.pdf,The system should be fully automated as much as possible for patients and doctors.,Functional
EasyPark_srs_doc.pdf,The system will be made available on play store.,Functional
EasyPark_srs_doc.pdf,The admin shall be able to view all the available patients.,Functional
EasyPark_srs_doc.pdf,The system shall be able to help the doctor to view all the details about its patients.,Functional
EasyPark_srs_doc.pdf,The system shall be able to detect the severity of Parkinson’s Disease.,Functional
EasyPark_srs_doc.pdf,The system should be simple to update and expand.,Functional
EasyPark_srs_doc.pdf,The system shall be able to provide the patients with different types of tests.,Functional
EasyPark_srs_doc.pdf,The admin shall be able to delete doctors or patients.,Functional
EasyPark_srs_doc.pdf,The admin shall be able to view all the available doctors.,Functional
EasyPark_srs_doc.pdf,5 Portability,Non-Functional
EasyPark_srs_doc.pdf,"1 Security
• All users passwords will be hashed or encrypted",Non-Functional
EasyPark_srs_doc.pdf,"4 Maintainability
• The system should be simple to update and expand",Non-Functional
EasyPark_srs_doc.pdf,The system,Non-Functional
EasyPark_srs_doc.pdf,4 Maintainability,Non-Functional
EasyPark_srs_doc.pdf,"3 Usability
• The system should be developed in a user-friendly",Non-Functional
EasyPark_srs_doc.pdf,3 Usability,Non-Functional
EasyPark_srs_doc.pdf,1 Security,Non-Functional
EasyPark_srs_doc.pdf,"5 Portability
• The system will be made available on play store",Non-Functional
EasyPark_srs_doc.pdf,6 Availability,Non-Functional
EasyPark_srs_doc.pdf,"6 Availability
• Users can access the system 99 percent of the time without failure during working days",Non-Functional
Fit-Moi_SRS_Doc.pdf,"The system will help customers to have a live shopping by using a virtual fitting room
through the 3D model.",Functional
Fit-Moi_SRS_Doc.pdf,The system should be accessible on any network on mobile devices.,Functional
Fit-Moi_SRS_Doc.pdf,The user can see how simulated 3D clothes will look on his 3D body model.,Functional
Fit-Moi_SRS_Doc.pdf,The system will aid shops and merchants in improving their business.,Functional
Fit-Moi_SRS_Doc.pdf,The system shall be simple to use and not complex at all as it doesn’t require a lot of steps from the user.,Functional
Fit-Moi_SRS_Doc.pdf,The system shall put the chosen garment by the user on the 3D model.,Functional
Fit-Moi_SRS_Doc.pdf,The system will recommend a suitable outfit and styling tips.,Functional
Fit-Moi_SRS_Doc.pdf,"The admin must upload photos of the product
Post-condition If there is no error while creating the mesh ,the texture will be added to the product
Dependency Fn1
Risk None
19
5 Design Constraints
5.",Functional
Fit-Moi_SRS_Doc.pdf,"The user will pass multiple photos to the application
and by using the SMPL dataset it will generate his 3D model with high accuracy.",Functional
Fit-Moi_SRS_Doc.pdf,2 Reliability,Non-Functional
Fit-Moi_SRS_Doc.pdf,5 Availability,Non-Functional
Fit-Moi_SRS_Doc.pdf,The system,Non-Functional
Fit-Moi_SRS_Doc.pdf,"“Learning Fashion Compatibility with
Bidirectional LSTMs”",Non-Functional
Fit-Moi_SRS_Doc.pdf,4 Maintainability,Non-Functional
Fit-Moi_SRS_Doc.pdf,"1 Security
All through the user registration process, the system encrypts their password when they log in, Admin will
create a special account for them to access the system’s data and features",Non-Functional
Fit-Moi_SRS_Doc.pdf,"2 Reliability
Since all client information is kept in a database and is always up to date, it can never be lost and can always
be obtained from the administrator with the customer’s permission",Non-Functional
Fit-Moi_SRS_Doc.pdf,"3 Portability
The Fit-Moi application shall be accessible by the top mobile application distribution platforms which are:
Android and iOS",Non-Functional
Fit-Moi_SRS_Doc.pdf,1 Security,Non-Functional
Fit-Moi_SRS_Doc.pdf,"5 Availability
The system should be accessible on any network on mobile devices",Non-Functional
Fit-Moi_SRS_Doc.pdf,"4 Maintainability
No matter how much data is necessary to be entered, the system will maintain it, and it can be a system that
is easily upgraded and modified",Non-Functional
Fit-Moi_SRS_Doc.pdf,6 Usability,Non-Functional
Fit-Moi_SRS_Doc.pdf,"6 Usability
The system shall be simple to use and not complex at all as it doesn’t require a lot of steps from the user",Non-Functional
Fit-Moi_SRS_Doc.pdf,3 Portability,Non-Functional
Hand Teacking VR CRPG Game_srs_doc.pdf,"The application shall be built to be easy to maintain and allow ease of addition or removal of
features.",Functional
Hand Teacking VR CRPG Game_srs_doc.pdf,1 Performance,Non-Functional
